Date,Airline,Airline_code,Arrival_airport,Arrival_state,Departure_Airport,Departure_State,Departure_actual,Departure_delay,Arrival_actual,Arrival_delay,Arrival_schedule,Departure_schedule,DC_Longitude,DC_Latitude,Longitude,Latitude,Route,Path_order
2006/3/14,EV,20366,ORD,LA,MOB,AL,1820,-10,2048,30,2018,1830,-88.24,30.69,-88.24,30.69,AL to LA,1
2006/3/14,EV,20366,ORD,LA,MOB,AL,1820,-10,2048,30,2018,1830,-88.24,30.69,-88.24,30.69,AL to LA,1
2006/3/14,EV,20366,ORD,LA,MOB,AL,1820,-10,2048,30,2018,1830,-88.24,30.69,-88.24,30.69,AL to LA,1
2006/5/14,EV,20366,ORD,LA,MOB,AL,1820,-10,2048,30,2018,1830,-88.24,30.69,-88.24,30.69,AL to LA,1
2006/5/14,EV,20366,ORD,LA,MOB,AL,1820,-10,2048,30,2018,1830,-88.24,30.69,-88.24,30.69,AL to LA,1
2006/7/14,EV,20366,ORD,LA,MOB,AL,1820,-10,2048,30,2018,1830,-88.24,30.69,-88.24,30.69,AL to LA,1
2006/7/14,EV,20366,ORD,LA,MOB,AL,1820,-10,2048,30,2018,1830,-88.24,30.69,-88.24,30.69,AL to LA,1
2006/9/14,EV,20366,ORD,LA,MOB,AL,1820,-10,2048,30,2018,1830,-88.24,30.69,-88.24,30.69,AL to LA,1
2006/9/14,EV,20366,ORD,LA,MOB,AL,1820,-10,2048,30,2018,1830,-88.24,30.69,-88.24,30.69,AL to LA,1
2006/9/14,EV,20366,ORD,LA,MOB,AL,1820,-10,2048,30,2018,1830,-88.24,30.69,-88.24,30.69,AL to LA,1
2006/9/8,YV,20378,SLC,NC,MGM,AL,1613,-10,1833,-9,1842,1623,-86.39,32.3,-86.39,32.3,AL to NC,1
2006/9/8,YV,20378,SLC,NC,MGM,AL,1613,-10,1833,-9,1842,1623,-86.39,32.3,-86.39,32.3,AL to NC,1
2006/9/8,YV,20378,SLC,NC,MGM,AL,1613,-10,1833,-9,1842,1623,-86.39,32.3,-86.39,32.3,AL to NC,1
2015/12/8,YV,20378,SLC,NC,MGM,AL,1613,-10,1833,-9,1842,1623,-86.39,32.3,-86.39,32.3,AL to NC,1
2015/8/8,YV,20378,SLC,NC,MGM,AL,1613,-10,1833,-9,1842,1623,-86.39,32.3,-86.39,32.3,AL to NC,1
